date,store_nbr,family,is_open,is_special,family_sales
2013-06-06,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-06,1,POULTRY,1,0,162.80400323867798
2013-06-06,1,PREPARED FOODS,1,0,89.0
2013-06-06,1,PRODUCE,1,0,7.0
2013-06-06,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-06,1,SEAFOOD,1,0,16.14400026202202
2013-06-07,1,AUTOMOTIVE,1,0,2.0
2013-06-07,1,BEAUTY,1,0,1.0
2013-06-07,1,BEVERAGES,1,0,959.0
2013-06-07,1,BOOKS,1,0,0.0
2013-06-07,1,BREAD/BAKERY,1,0,329.80099868774414
2013-06-07,1,CELEBRATION,1,0,0.0
2013-06-07,1,CLEANING,1,0,779.0
2013-06-07,1,DAIRY,1,0,460.0
2013-06-07,1,DELI,1,0,173.27199983596802
2013-06-07,1,EGGS,1,0,158.0
2013-06-07,1,FROZEN FOODS,1,0,164.0
2013-06-07,1,GROCERY I,1,0,2103.0
2013-06-07,1,GROCERY II,1,0,24.0
2013-06-07,1,HARDWARE,1,0,1.0
2013-06-07,1,HOME AND KITCHEN I,1,0,0.0
2013-06-07,1,HOME AND KITCHEN II,1,0,0.0
2013-06-07,1,HOME APPLIANCES,1,0,0.0
2013-06-07,1,HOME CARE,1,0,0.0
2013-06-07,1,LADIESWEAR,1,0,0.0
2013-06-07,1,LAWN AND GARDEN,1,0,7.0
2013-06-07,1,LINGERIE,1,0,2.0
2013-06-07,1,"LIQUOR,WINE,BEER",1,0,275.0
2013-06-07,1,MAGAZINES,1,0,0.0
2013-06-07,1,MEATS,1,0,571.325747013092
2013-06-07,1,PERSONAL CARE,1,0,92.0
2013-06-07,1,PET SUPPLIES,1,0,0.0
2013-06-07,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-07,1,POULTRY,1,0,274.85399985313416
2013-06-07,1,PREPARED FOODS,1,0,88.0
2013-06-07,1,PRODUCE,1,0,5.0
2013-06-07,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-07,1,SEAFOOD,1,0,41.08799982070923
2013-06-08,1,AUTOMOTIVE,1,0,1.0
2013-06-08,1,BEAUTY,1,0,0.0
2013-06-08,1,BEVERAGES,1,0,1102.0
2013-06-08,1,BOOKS,1,0,0.0
2013-06-08,1,BREAD/BAKERY,1,0,245.42799949645996
2013-06-08,1,CELEBRATION,1,0,0.0
2013-06-08,1,CLEANING,1,0,601.0
2013-06-08,1,DAIRY,1,0,390.0
2013-06-08,1,DELI,1,0,77.54000002145767
2013-06-08,1,EGGS,1,0,174.0
2013-06-08,1,FROZEN FOODS,1,0,133.0
2013-06-08,1,GROCERY I,1,0,2008.0
2013-06-08,1,GROCERY II,1,0,32.0
2013-06-08,1,HARDWARE,1,0,1.0
2013-06-08,1,HOME AND KITCHEN I,1,0,0.0
2013-06-08,1,HOME AND KITCHEN II,1,0,0.0
2013-06-08,1,HOME APPLIANCES,1,0,0.0
2013-06-08,1,HOME CARE,1,0,0.0
2013-06-08,1,LADIESWEAR,1,0,0.0
2013-06-08,1,LAWN AND GARDEN,1,0,2.0
2013-06-08,1,LINGERIE,1,0,0.0
2013-06-08,1,"LIQUOR,WINE,BEER",1,0,114.0
2013-06-08,1,MAGAZINES,1,0,0.0
2013-06-08,1,MEATS,1,0,259.5790016055107
2013-06-08,1,PERSONAL CARE,1,0,88.0
2013-06-08,1,PET SUPPLIES,1,0,0.0
2013-06-08,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-08,1,POULTRY,1,0,143.06599807739258
2013-06-08,1,PREPARED FOODS,1,0,59.0
2013-06-08,1,PRODUCE,1,0,4.0
2013-06-08,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-08,1,SEAFOOD,1,0,27.211999893188477
2013-06-09,1,AUTOMOTIVE,1,0,0.0
2013-06-09,1,BEAUTY,1,0,0.0
2013-06-09,1,BEVERAGES,1,0,429.0
2013-06-09,1,BOOKS,1,0,0.0
2013-06-09,1,BREAD/BAKERY,1,0,111.4419994354248
2013-06-09,1,CELEBRATION,1,0,0.0
2013-06-09,1,CLEANING,1,0,222.0
2013-06-09,1,DAIRY,1,0,193.0
2013-06-09,1,DELI,1,0,52.106000036001205
2013-06-09,1,EGGS,1,0,93.0
2013-06-09,1,FROZEN FOODS,1,0,41.0
2013-06-09,1,GROCERY I,1,0,873.0
2013-06-09,1,GROCERY II,1,0,5.0
2013-06-09,1,HARDWARE,1,0,0.0
2013-06-09,1,HOME AND KITCHEN I,1,0,0.0
2013-06-09,1,HOME AND KITCHEN II,1,0,0.0
2013-06-09,1,HOME APPLIANCES,1,0,0.0
2013-06-09,1,HOME CARE,1,0,0.0
2013-06-09,1,LADIESWEAR,1,0,0.0
2013-06-09,1,LAWN AND GARDEN,1,0,2.0
2013-06-09,1,LINGERIE,1,0,3.0
2013-06-09,1,"LIQUOR,WINE,BEER",1,0,0.0
2013-06-09,1,MAGAZINES,1,0,0.0
2013-06-09,1,MEATS,1,0,128.4309993982315
2013-06-09,1,PERSONAL CARE,1,0,47.0
2013-06-09,1,PET SUPPLIES,1,0,0.0
2013-06-09,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-09,1,POULTRY,1,0,66.22100138664246
2013-06-09,1,PREPARED FOODS,1,0,16.0
2013-06-09,1,PRODUCE,1,0,17.0
2013-06-09,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-09,1,SEAFOOD,1,0,9.44899994134903
2013-06-10,1,AUTOMOTIVE,1,0,1.0
2013-06-10,1,BEAUTY,1,0,3.0
2013-06-10,1,BEVERAGES,1,0,954.0
2013-06-10,1,BOOKS,1,0,0.0
2013-06-10,1,BREAD/BAKERY,1,0,346.4750003814697
2013-06-10,1,CELEBRATION,1,0,0.0
2013-06-10,1,CLEANING,1,0,675.0
2013-06-10,1,DAIRY,1,0,463.0
2013-06-10,1,DELI,1,0,136.97100019454956
2013-06-10,1,EGGS,1,0,152.0
2013-06-10,1,FROZEN FOODS,1,0,83.0
2013-06-10,1,GROCERY I,1,0,1979.0
2013-06-10,1,GROCERY II,1,0,12.0
2013-06-10,1,HARDWARE,1,0,0.0
2013-06-10,1,HOME AND KITCHEN I,1,0,0.0
2013-06-10,1,HOME AND KITCHEN II,1,0,0.0
2013-06-10,1,HOME APPLIANCES,1,0,0.0
2013-06-10,1,HOME CARE,1,0,0.0
2013-06-10,1,LADIESWEAR,1,0,0.0
2013-06-10,1,LAWN AND GARDEN,1,0,9.0
2013-06-10,1,LINGERIE,1,0,2.0
2013-06-10,1,"LIQUOR,WINE,BEER",1,0,62.0
2013-06-10,1,MAGAZINES,1,0,0.0
2013-06-10,1,MEATS,1,0,319.47500044107437
2013-06-10,1,PERSONAL CARE,1,0,93.0
2013-06-10,1,PET SUPPLIES,1,0,0.0
2013-06-10,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-10,1,POULTRY,1,0,209.211998462677
2013-06-10,1,PREPARED FOODS,1,0,86.0
2013-06-10,1,PRODUCE,1,0,0.0
2013-06-10,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-10,1,SEAFOOD,1,0,21.47599971294403
2013-06-11,1,AUTOMOTIVE,1,0,1.0
2013-06-11,1,BEAUTY,1,0,1.0
2013-06-11,1,BEVERAGES,1,0,884.0
2013-06-11,1,BOOKS,1,0,0.0
2013-06-11,1,BREAD/BAKERY,1,0,266.29999923706055
2013-06-11,1,CELEBRATION,1,0,0.0
2013-06-11,1,CLEANING,1,0,614.0
2013-06-11,1,DAIRY,1,0,414.0
2013-06-11,1,DELI,1,0,116.3099997639656
2013-06-11,1,EGGS,1,0,146.0
2013-06-11,1,FROZEN FOODS,1,0,117.0
2013-06-11,1,GROCERY I,1,0,1927.0
2013-06-11,1,GROCERY II,1,0,23.0
2013-06-11,1,HARDWARE,1,0,3.0
2013-06-11,1,HOME AND KITCHEN I,1,0,0.0
2013-06-11,1,HOME AND KITCHEN II,1,0,0.0
2013-06-11,1,HOME APPLIANCES,1,0,0.0
2013-06-11,1,HOME CARE,1,0,0.0
2013-06-11,1,LADIESWEAR,1,0,0.0
2013-06-11,1,LAWN AND GARDEN,1,0,4.0
2013-06-11,1,LINGERIE,1,0,2.0
2013-06-11,1,"LIQUOR,WINE,BEER",1,0,190.0
2013-06-11,1,MAGAZINES,1,0,0.0
2013-06-11,1,MEATS,1,0,276.16300189495087
2013-06-11,1,PERSONAL CARE,1,0,64.0
2013-06-11,1,PET SUPPLIES,1,0,0.0
2013-06-11,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-11,1,POULTRY,1,0,158.7227522134781
2013-06-11,1,PREPARED FOODS,1,0,64.0
2013-06-11,1,PRODUCE,1,0,1.0
2013-06-11,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-11,1,SEAFOOD,1,0,9.977999985218048
2013-06-12,1,AUTOMOTIVE,1,0,2.0
2013-06-12,1,BEAUTY,1,0,0.0
2013-06-12,1,BEVERAGES,1,0,1008.0
2013-06-12,1,BOOKS,1,0,0.0
2013-06-12,1,BREAD/BAKERY,1,0,368.3519992828369
2013-06-12,1,CELEBRATION,1,0,0.0
2013-06-12,1,CLEANING,1,0,725.0
2013-06-12,1,DAIRY,1,0,458.0
2013-06-12,1,DELI,1,0,107.88899999856949
2013-06-12,1,EGGS,1,0,166.0
2013-06-12,1,FROZEN FOODS,1,0,135.0
2013-06-12,1,GROCERY I,1,0,2182.0
2013-06-12,1,GROCERY II,1,0,27.0
2013-06-12,1,HARDWARE,1,0,2.0
2013-06-12,1,HOME AND KITCHEN I,1,0,0.0
2013-06-12,1,HOME AND KITCHEN II,1,0,0.0
2013-06-12,1,HOME APPLIANCES,1,0,0.0
2013-06-12,1,HOME CARE,1,0,0.0
2013-06-12,1,LADIESWEAR,1,0,0.0
2013-06-12,1,LAWN AND GARDEN,1,0,8.0
2013-06-12,1,LINGERIE,1,0,0.0
2013-06-12,1,"LIQUOR,WINE,BEER",1,0,92.0
2013-06-12,1,MAGAZINES,1,0,0.0
2013-06-12,1,MEATS,1,0,358.1649987101555
2013-06-12,1,PERSONAL CARE,1,0,121.0
2013-06-12,1,PET SUPPLIES,1,0,0.0
2013-06-12,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-12,1,POULTRY,1,0,176.7879981994629
2013-06-12,1,PREPARED FOODS,1,0,70.0
2013-06-12,1,PRODUCE,1,0,1.0
2013-06-12,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-12,1,SEAFOOD,1,0,26.729999840259552
2013-06-13,1,AUTOMOTIVE,1,0,0.0
2013-06-13,1,BEAUTY,1,0,0.0
2013-06-13,1,BEVERAGES,1,0,995.0
2013-06-13,1,BOOKS,1,0,0.0
2013-06-13,1,BREAD/BAKERY,1,0,255.81999969482422
2013-06-13,1,CELEBRATION,1,0,0.0
2013-06-13,1,CLEANING,1,0,565.0
2013-06-13,1,DAIRY,1,0,378.0
2013-06-13,1,DELI,1,0,70.55699986219406
2013-06-13,1,EGGS,1,0,100.0
2013-06-13,1,FROZEN FOODS,1,0,80.0
2013-06-13,1,GROCERY I,1,0,1577.0
2013-06-13,1,GROCERY II,1,0,19.0
2013-06-13,1,HARDWARE,1,0,1.0
2013-06-13,1,HOME AND KITCHEN I,1,0,0.0
2013-06-13,1,HOME AND KITCHEN II,1,0,0.0
2013-06-13,1,HOME APPLIANCES,1,0,0.0
2013-06-13,1,HOME CARE,1,0,0.0
2013-06-13,1,LADIESWEAR,1,0,0.0
2013-06-13,1,LAWN AND GARDEN,1,0,4.0
2013-06-13,1,LINGERIE,1,0,2.0
2013-06-13,1,"LIQUOR,WINE,BEER",1,0,72.0
2013-06-13,1,MAGAZINES,1,0,0.0
2013-06-13,1,MEATS,1,0,277.21700182557106
2013-06-13,1,PERSONAL CARE,1,0,54.0
2013-06-13,1,PET SUPPLIES,1,0,0.0
2013-06-13,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-13,1,POULTRY,1,0,119.37899947166443
2013-06-13,1,PREPARED FOODS,1,0,83.0
2013-06-13,1,PRODUCE,1,0,2.0
2013-06-13,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-13,1,SEAFOOD,1,0,19.32699978351593
2013-06-14,1,AUTOMOTIVE,1,0,1.0
2013-06-14,1,BEAUTY,1,0,1.0
2013-06-14,1,BEVERAGES,1,0,957.0
2013-06-14,1,BOOKS,1,0,0.0
2013-06-14,1,BREAD/BAKERY,1,0,288.3190002441406
2013-06-14,1,CELEBRATION,1,0,0.0
2013-06-14,1,CLEANING,1,0,713.0
2013-06-14,1,DAIRY,1,0,398.0
2013-06-14,1,DELI,1,0,144.97900009155273
2013-06-14,1,EGGS,1,0,162.0
2013-06-14,1,FROZEN FOODS,1,0,156.0
2013-06-14,1,GROCERY I,1,0,2084.0
2013-06-14,1,GROCERY II,1,0,34.0
2013-06-14,1,HARDWARE,1,0,1.0
2013-06-14,1,HOME AND KITCHEN I,1,0,0.0
2013-06-14,1,HOME AND KITCHEN II,1,0,0.0
2013-06-14,1,HOME APPLIANCES,1,0,0.0
2013-06-14,1,HOME CARE,1,0,0.0
2013-06-14,1,LADIESWEAR,1,0,0.0
2013-06-14,1,LAWN AND GARDEN,1,0,8.0
2013-06-14,1,LINGERIE,1,0,2.0
2013-06-14,1,"LIQUOR,WINE,BEER",1,0,142.0
2013-06-14,1,MAGAZINES,1,0,0.0
2013-06-14,1,MEATS,1,0,467.04799711704254
2013-06-14,1,PERSONAL CARE,1,0,90.0
2013-06-14,1,PET SUPPLIES,1,0,0.0
2013-06-14,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-14,1,POULTRY,1,0,216.88399934768677
2013-06-14,1,PREPARED FOODS,1,0,71.0
2013-06-14,1,PRODUCE,1,0,5.0
2013-06-14,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-14,1,SEAFOOD,1,0,14.16100001335144
2013-06-15,1,AUTOMOTIVE,1,0,2.0
2013-06-15,1,BEAUTY,1,0,2.0
2013-06-15,1,BEVERAGES,1,0,1037.0
2013-06-15,1,BOOKS,1,0,0.0
2013-06-15,1,BREAD/BAKERY,1,0,271.4400005340576
2013-06-15,1,CELEBRATION,1,0,0.0
2013-06-15,1,CLEANING,1,0,546.0
2013-06-15,1,DAIRY,1,0,462.0
2013-06-15,1,DELI,1,0,103.80300018191338
2013-06-15,1,EGGS,1,0,197.0
2013-06-15,1,FROZEN FOODS,1,0,164.0
2013-06-15,1,GROCERY I,1,0,1811.0
2013-06-15,1,GROCERY II,1,0,28.0
2013-06-15,1,HARDWARE,1,0,1.0
2013-06-15,1,HOME AND KITCHEN I,1,0,0.0
2013-06-15,1,HOME AND KITCHEN II,1,0,0.0
2013-06-15,1,HOME APPLIANCES,1,0,0.0
2013-06-15,1,HOME CARE,1,0,0.0
2013-06-15,1,LADIESWEAR,1,0,0.0
2013-06-15,1,LAWN AND GARDEN,1,0,5.0
2013-06-15,1,LINGERIE,1,0,4.0
2013-06-15,1,"LIQUOR,WINE,BEER",1,0,159.0
2013-06-15,1,MAGAZINES,1,0,0.0
2013-06-15,1,MEATS,1,0,254.70099940896034
2013-06-15,1,PERSONAL CARE,1,0,91.0
2013-06-15,1,PET SUPPLIES,1,0,0.0
2013-06-15,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-15,1,POULTRY,1,0,133.6200029850006
2013-06-15,1,PREPARED FOODS,1,0,85.0
2013-06-15,1,PRODUCE,1,0,5.0
2013-06-15,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-15,1,SEAFOOD,1,0,11.63699996471405
2013-06-16,1,AUTOMOTIVE,1,0,0.0
2013-06-16,1,BEAUTY,1,0,1.0
2013-06-16,1,BEVERAGES,1,0,386.0
2013-06-16,1,BOOKS,1,0,0.0
2013-06-16,1,BREAD/BAKERY,1,0,131.99099922180176
2013-06-16,1,CELEBRATION,1,0,0.0
2013-06-16,1,CLEANING,1,0,147.0
2013-06-16,1,DAIRY,1,0,195.0
2013-06-16,1,DELI,1,0,50.49799984693527
2013-06-16,1,EGGS,1,0,67.0
2013-06-16,1,FROZEN FOODS,1,0,85.0
2013-06-16,1,GROCERY I,1,0,629.0
2013-06-16,1,GROCERY II,1,0,18.0
2013-06-16,1,HARDWARE,1,0,0.0
2013-06-16,1,HOME AND KITCHEN I,1,0,0.0
2013-06-16,1,HOME AND KITCHEN II,1,0,0.0
2013-06-16,1,HOME APPLIANCES,1,0,0.0
2013-06-16,1,HOME CARE,1,0,0.0
2013-06-16,1,LADIESWEAR,1,0,0.0
2013-06-16,1,LAWN AND GARDEN,1,0,4.0
2013-06-16,1,LINGERIE,1,0,2.0
2013-06-16,1,"LIQUOR,WINE,BEER",1,0,0.0
2013-06-16,1,MAGAZINES,1,0,0.0
2013-06-16,1,MEATS,1,0,91.4860001206398
2013-06-16,1,PERSONAL CARE,1,0,38.0
2013-06-16,1,PET SUPPLIES,1,0,0.0
2013-06-16,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-16,1,POULTRY,1,0,63.59599995613098
2013-06-16,1,PREPARED FOODS,1,0,26.0
2013-06-16,1,PRODUCE,1,0,23.0
2013-06-16,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-16,1,SEAFOOD,1,0,9.502999901771545
2013-06-17,1,AUTOMOTIVE,1,0,0.0
2013-06-17,1,BEAUTY,1,0,2.0
2013-06-17,1,BEVERAGES,1,0,1194.0
2013-06-17,1,BOOKS,1,0,0.0
2013-06-17,1,BREAD/BAKERY,1,0,287.29100036621094
2013-06-17,1,CELEBRATION,1,0,0.0
2013-06-17,1,CLEANING,1,0,669.0
2013-06-17,1,DAIRY,1,0,463.0
2013-06-17,1,DELI,1,0,151.01600015163422
2013-06-17,1,EGGS,1,0,161.0
2013-06-17,1,FROZEN FOODS,1,0,103.0
2013-06-17,1,GROCERY I,1,0,2066.0
2013-06-17,1,GROCERY II,1,0,35.0
2013-06-17,1,HARDWARE,1,0,0.0
2013-06-17,1,HOME AND KITCHEN I,1,0,0.0
2013-06-17,1,HOME AND KITCHEN II,1,0,0.0
2013-06-17,1,HOME APPLIANCES,1,0,0.0
2013-06-17,1,HOME CARE,1,0,0.0
2013-06-17,1,LADIESWEAR,1,0,0.0
2013-06-17,1,LAWN AND GARDEN,1,0,2.0
2013-06-17,1,LINGERIE,1,0,0.0
2013-06-17,1,"LIQUOR,WINE,BEER",1,0,73.0
2013-06-17,1,MAGAZINES,1,0,0.0
2013-06-17,1,MEATS,1,0,269.15799885988235
2013-06-17,1,PERSONAL CARE,1,0,114.0
2013-06-17,1,PET SUPPLIES,1,0,0.0
2013-06-17,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-17,1,POULTRY,1,0,169.74699544906616
2013-06-17,1,PREPARED FOODS,1,0,50.0
2013-06-17,1,PRODUCE,1,0,1.0
2013-06-17,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-17,1,SEAFOOD,1,0,15.42900013923645
2013-06-18,1,AUTOMOTIVE,1,0,4.0
2013-06-18,1,BEAUTY,1,0,4.0
2013-06-18,1,BEVERAGES,1,0,864.0
2013-06-18,1,BOOKS,1,0,0.0
2013-06-18,1,BREAD/BAKERY,1,0,239.48200035095215
2013-06-18,1,CELEBRATION,1,0,0.0
2013-06-18,1,CLEANING,1,0,630.0
2013-06-18,1,DAIRY,1,0,412.0
2013-06-18,1,DELI,1,0,112.62200000882149
2013-06-18,1,EGGS,1,0,138.0
2013-06-18,1,FROZEN FOODS,1,0,82.0
2013-06-18,1,GROCERY I,1,0,1892.0
2013-06-18,1,GROCERY II,1,0,14.0
2013-06-18,1,HARDWARE,1,0,1.0
2013-06-18,1,HOME AND KITCHEN I,1,0,0.0
2013-06-18,1,HOME AND KITCHEN II,1,0,0.0
2013-06-18,1,HOME APPLIANCES,1,0,0.0
2013-06-18,1,HOME CARE,1,0,0.0
2013-06-18,1,LADIESWEAR,1,0,0.0
2013-06-18,1,LAWN AND GARDEN,1,0,4.0
2013-06-18,1,LINGERIE,1,0,2.0
2013-06-18,1,"LIQUOR,WINE,BEER",1,0,69.0
2013-06-18,1,MAGAZINES,1,0,0.0
2013-06-18,1,MEATS,1,0,257.4089978635311
2013-06-18,1,PERSONAL CARE,1,0,83.0
2013-06-18,1,PET SUPPLIES,1,0,0.0
2013-06-18,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-18,1,POULTRY,1,0,143.25200033187866
2013-06-18,1,PREPARED FOODS,1,0,73.0
2013-06-18,1,PRODUCE,1,0,1.0
2013-06-18,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-18,1,SEAFOOD,1,0,20.84000062942505
2013-06-19,1,AUTOMOTIVE,1,0,4.0
2013-06-19,1,BEAUTY,1,0,0.0
2013-06-19,1,BEVERAGES,1,0,1067.0
2013-06-19,1,BOOKS,1,0,0.0
2013-06-19,1,BREAD/BAKERY,1,0,313.36400032043457
2013-06-19,1,CELEBRATION,1,0,0.0
2013-06-19,1,CLEANING,1,0,789.0
2013-06-19,1,DAIRY,1,0,454.0
2013-06-19,1,DELI,1,0,114.49700006842613
2013-06-19,1,EGGS,1,0,181.0
2013-06-19,1,FROZEN FOODS,1,0,116.0
2013-06-19,1,GROCERY I,1,0,2563.0
2013-06-19,1,GROCERY II,1,0,61.0
2013-06-19,1,HARDWARE,1,0,1.0
2013-06-19,1,HOME AND KITCHEN I,1,0,0.0
2013-06-19,1,HOME AND KITCHEN II,1,0,0.0
2013-06-19,1,HOME APPLIANCES,1,0,0.0
2013-06-19,1,HOME CARE,1,0,0.0
2013-06-19,1,LADIESWEAR,1,0,0.0
2013-06-19,1,LAWN AND GARDEN,1,0,11.0
2013-06-19,1,LINGERIE,1,0,3.0
2013-06-19,1,"LIQUOR,WINE,BEER",1,0,85.0
2013-06-19,1,MAGAZINES,1,0,0.0
2013-06-19,1,MEATS,1,0,300.295002669096
2013-06-19,1,PERSONAL CARE,1,0,74.0
2013-06-19,1,PET SUPPLIES,1,0,0.0
2013-06-19,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-19,1,POULTRY,1,0,195.33299958705902
2013-06-19,1,PREPARED FOODS,1,0,60.0
2013-06-19,1,PRODUCE,1,0,2.0
2013-06-19,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-19,1,SEAFOOD,1,0,33.39900016784668
2013-06-20,1,AUTOMOTIVE,1,0,0.0
2013-06-20,1,BEAUTY,1,0,2.0
2013-06-20,1,BEVERAGES,1,0,801.0
2013-06-20,1,BOOKS,1,0,0.0
2013-06-20,1,BREAD/BAKERY,1,0,260.35899925231934
2013-06-20,1,CELEBRATION,1,0,0.0
2013-06-20,1,CLEANING,1,0,505.0
2013-06-20,1,DAIRY,1,0,332.0
2013-06-20,1,DELI,1,0,81.41600015759468
2013-06-20,1,EGGS,1,0,134.0
2013-06-20,1,FROZEN FOODS,1,0,123.0
2013-06-20,1,GROCERY I,1,0,1713.0
2013-06-20,1,GROCERY II,1,0,38.0
2013-06-20,1,HARDWARE,1,0,0.0
2013-06-20,1,HOME AND KITCHEN I,1,0,0.0
2013-06-20,1,HOME AND KITCHEN II,1,0,0.0
2013-06-20,1,HOME APPLIANCES,1,0,0.0
2013-06-20,1,HOME CARE,1,0,0.0
2013-06-20,1,LADIESWEAR,1,0,0.0
2013-06-20,1,LAWN AND GARDEN,1,0,2.0
2013-06-20,1,LINGERIE,1,0,4.0
2013-06-20,1,"LIQUOR,WINE,BEER",1,0,74.0
2013-06-20,1,MAGAZINES,1,0,0.0
2013-06-20,1,MEATS,1,0,289.6299968957901
2013-06-20,1,PERSONAL CARE,1,0,75.0
2013-06-20,1,PET SUPPLIES,1,0,0.0
2013-06-20,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-20,1,POULTRY,1,0,127.02200067043304
2013-06-20,1,PREPARED FOODS,1,0,55.0
2013-06-20,1,PRODUCE,1,0,4.0
2013-06-20,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-20,1,SEAFOOD,1,0,22.410999536514282
2013-06-21,1,AUTOMOTIVE,1,0,4.0
2013-06-21,1,BEAUTY,1,0,0.0
2013-06-21,1,BEVERAGES,1,0,901.0
2013-06-21,1,BOOKS,1,0,0.0
2013-06-21,1,BREAD/BAKERY,1,0,267.51499938964844
2013-06-21,1,CELEBRATION,1,0,0.0
2013-06-21,1,CLEANING,1,0,653.0
2013-06-21,1,DAIRY,1,0,395.0
2013-06-21,1,DELI,1,0,119.29599970579147
2013-06-21,1,EGGS,1,0,134.0
2013-06-21,1,FROZEN FOODS,1,0,130.0
2013-06-21,1,GROCERY I,1,0,1743.0
2013-06-21,1,GROCERY II,1,0,6.0
2013-06-21,1,HARDWARE,1,0,0.0
2013-06-21,1,HOME AND KITCHEN I,1,0,0.0
2013-06-21,1,HOME AND KITCHEN II,1,0,0.0
2013-06-21,1,HOME APPLIANCES,1,0,0.0
2013-06-21,1,HOME CARE,1,0,0.0
2013-06-21,1,LADIESWEAR,1,0,0.0
2013-06-21,1,LAWN AND GARDEN,1,0,0.0
2013-06-21,1,LINGERIE,1,0,3.0
2013-06-21,1,"LIQUOR,WINE,BEER",1,0,129.0
2013-06-21,1,MAGAZINES,1,0,0.0
2013-06-21,1,MEATS,1,0,406.99799835681915
2013-06-21,1,PERSONAL CARE,1,0,77.0
2013-06-21,1,PET SUPPLIES,1,0,0.0
2013-06-21,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-21,1,POULTRY,1,0,230.776997089386
2013-06-21,1,PREPARED FOODS,1,0,81.0
2013-06-21,1,PRODUCE,1,0,6.0
2013-06-21,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-21,1,SEAFOOD,1,0,23.967999935150146
2013-06-22,1,AUTOMOTIVE,1,0,2.0
2013-06-22,1,BEAUTY,1,0,0.0
2013-06-22,1,BEVERAGES,1,0,1020.0
2013-06-22,1,BOOKS,1,0,0.0
2013-06-22,1,BREAD/BAKERY,1,0,263.20599937438965
2013-06-22,1,CELEBRATION,1,0,0.0
2013-06-22,1,CLEANING,1,0,581.0
2013-06-22,1,DAIRY,1,0,464.0
2013-06-22,1,DELI,1,0,91.67899994552135
2013-06-22,1,EGGS,1,0,168.0
2013-06-22,1,FROZEN FOODS,1,0,132.0
2013-06-22,1,GROCERY I,1,0,1739.0
2013-06-22,1,GROCERY II,1,0,21.0
2013-06-22,1,HARDWARE,1,0,1.0
2013-06-22,1,HOME AND KITCHEN I,1,0,0.0
2013-06-22,1,HOME AND KITCHEN II,1,0,0.0
2013-06-22,1,HOME APPLIANCES,1,0,0.0
2013-06-22,1,HOME CARE,1,0,0.0
2013-06-22,1,LADIESWEAR,1,0,0.0
2013-06-22,1,LAWN AND GARDEN,1,0,0.0
2013-06-22,1,LINGERIE,1,0,3.0
2013-06-22,1,"LIQUOR,WINE,BEER",1,0,130.0
2013-06-22,1,MAGAZINES,1,0,0.0
2013-06-22,1,MEATS,1,0,245.0649990439415
2013-06-22,1,PERSONAL CARE,1,0,79.0
2013-06-22,1,PET SUPPLIES,1,0,0.0
2013-06-22,1,PLAYERS AND ELECTRONICS,1,0,0.0
2013-06-22,1,POULTRY,1,0,167.42699766159058
2013-06-22,1,PREPARED FOODS,1,0,43.0
2013-06-22,1,PRODUCE,1,0,13.0
2013-06-22,1,SCHOOL AND OFFICE SUPPLIES,1,0,0.0
2013-06-22,1,SEAFOOD,1,0,23.27999985218048
2013-06-23,1,AUTOMOTIVE,1,0,2.0
2013-06-23,1,BEAUTY,1,0,1.0
